gbifID;publisher;datasetID;datasetName;decimalLatitude;decimalLongitude;scientificName;publisher;coordinatePrecision;coordinateUncertaintyInMeters;datasetID;datasetName;decimalLatitude;decimalLongitude;geodeticDatum;scientificName
199458477;;;;0;0;Anthyllis cytisoides L.;;;0;;;0;0;;Anthyllis cytisoides L.
199459005;;;;36.849;-3.948;Anthyllis cytisoides L.;;;707;;;36.849;-3.948;;Anthyllis cytisoides L.
199459041;;;;36.497;-5.306;Anthyllis cytisoides L.;;;707;;;36.497;-5.306;;Anthyllis cytisoides L.
199182891;;;Dpto de Botánica, Ecología y Fisiología Vegetal (herbario_cofc).Facultad de Ciencias.Universidad de Córdoba;;;Anthyllis cytisoides L.;;;;;Dpto de Botánica, Ecología y Fisiología Vegetal (herbario_cofc).Facultad de Ciencias.Universidad de Córdoba;;;;Anthyllis cytisoides L.
204401085;;;;37.218;-2.059;Anthyllis cytisoides L.;;707;;;;;;;Anthyllis cytisoides L.
196092155;;;Dpto de Botánica, Ecología y Fisiología Vegetal (herbario_cofc).Facultad de Ciencias.Universidad de Córdoba;37.26;-4.52;Anthyllis cytisoides L.;;;7071;;Dpto de Botánica, Ecología y Fisiología Vegetal (herbario_cofc).Facultad de Ciencias.Universidad de Córdoba;37.25999832;-4.519999981;;Anthyllis cytisoides L.
187890269;;;;39.04938;-0.63117;Anthyllis cytisoides L.;;;7071;;;39.04938125;-0.631168;;Anthyllis cytisoides
187890272;;;;39.04938;-0.63117;Anthyllis cytisoides L.;;;7071;;;39.04938125;-0.631168;;Anthyllis cytisoides
187890302;;;;39.14791;-1.09068;Anthyllis cytisoides L.;;;7071;;;39.14791107;-1.09068298;;Anthyllis cytisoides
187890335;;;;39.14791;-1.09068;Anthyllis cytisoides L.;;;7071;;;39.14791107;-1.09068298;;Anthyllis cytisoides
187890368;;;;39.23601;-0.97245;Anthyllis cytisoides L.;;;7071;;;39.2360115;-0.97244501;;Anthyllis cytisoides
187890371;;;;39.23601;-0.97245;Anthyllis cytisoides L.;;;7071;;;39.2360115;-0.97244501;;Anthyllis cytisoides
187890401;;;;38.50915;-0.64898;Anthyllis cytisoides L.;;;7071;;;38.50915145;-0.64898198;;Anthyllis cytisoides
187890434;;;;38.5068;-0.53439;Anthyllis cytisoides L.;;;7071;;;38.50679779;-0.53439497;;Anthyllis cytisoides
187890467;;;;38.59435;-0.4166;Anthyllis cytisoides L.;;;7071;;;38.59435272;-0.416599;;Anthyllis cytisoides
187890470;;;;38.59435;-0.4166;Anthyllis cytisoides L.;;;7071;;;38.59435272;-0.416599;;Anthyllis cytisoides
187890500;;;;38.49625;-0.07619;Anthyllis cytisoides L.;;;7071;;;38.49624633;-0.07618799;;Anthyllis cytisoides
187890533;;;;39.49953;-0.61595;Anthyllis cytisoides L.;;;7071;;;39.49952697;-0.61595302;;Anthyllis cytisoides
187890566;;;;38.51353;-0.8782;Anthyllis cytisoides L.;;;7071;;;38.51353454;-0.878196;;Anthyllis cytisoides
187890599;;;;39.76713;-0.49001;Anthyllis cytisoides L.;;;7071;;;39.76712799;-0.49001398;;Anthyllis cytisoides
187890629;;;;39.76455;-0.37338;Anthyllis cytisoides L.;;;7071;;;39.76454544;-0.37338298;;Anthyllis cytisoides
187890632;;;;39.76455;-0.37338;Anthyllis cytisoides L.;;;7071;;;39.76454544;-0.37338298;;Anthyllis cytisoides
187890665;;;;39.94183;-0.24959;Anthyllis cytisoides L.;;;7071;;;39.94183349;-0.24958799;;Anthyllis cytisoides
187890698;;;;40.0262;0.03521;Anthyllis cytisoides L.;;;7071;;;40.02619934;0.035206;;Anthyllis cytisoides
187890728;;;;40.02898;0.12892;Anthyllis cytisoides L.;;;7071;;;40.02898406;0.128919;;Anthyllis cytisoides
187890731;;;;40.20894;0.12133;Anthyllis cytisoides L.;;;7071;;;40.20894241;0.121334;;Anthyllis cytisoides
187890764;;;;40.20894;0.12133;Anthyllis cytisoides L.;;;7071;;;40.20894241;0.121334;;Anthyllis cytisoides
187890797;;;;40.20894;0.12133;Anthyllis cytisoides L.;;;7071;;;40.20894241;0.121334;;Anthyllis cytisoides
187890827;;;;39.5962;-0.96198;Anthyllis cytisoides L.;;;7071;;;39.59620285;-0.96197998;;Anthyllis cytisoides
187890830;;;;39.5962;-0.96198;Anthyllis cytisoides L.;;;7071;;;39.59620285;-0.96197998;;Anthyllis cytisoides
187890863;;;;39.68624;-0.95933;Anthyllis cytisoides L.;;;7071;;;39.68624496;-0.95933401;;Anthyllis cytisoides
187890896;;;;39.50185;-0.73216;Anthyllis cytisoides L.;;;7071;;;39.50185012;-0.73216098;;Anthyllis cytisoides
187891064;;;;38.06522;-1.00519;Anthyllis cytisoides L.;;;7071;;;38.06521987;-1.00519096;;Anthyllis cytisoides
187891097;;;;38.59919;-0.64605;Anthyllis cytisoides L.;;;7071;;;38.59919357;-0.64604598;;Anthyllis cytisoides
187891127;;;;38.06323;-0.89127;Anthyllis cytisoides L.;;;7071;;;38.0632286;-0.89127099;;Anthyllis cytisoides
187891130;;;;38.5068;-0.53439;Anthyllis cytisoides L.;;;7071;;;38.50679779;-0.53439497;;Anthyllis cytisoides
187891163;;;;38.5068;-0.53439;Anthyllis cytisoides L.;;;7071;;;38.50679779;-0.53439497;;Anthyllis cytisoides
187891196;;;;38.59435;-0.4166;Anthyllis cytisoides L.;;;7071;;;38.59435272;-0.416599;;Anthyllis cytisoides
187891226;;;;38.50433;-0.41982;Anthyllis cytisoides L.;;;7071;;;38.50432586;-0.41982099;;Anthyllis cytisoides
187891259;;;;38.50433;-0.41982;Anthyllis cytisoides L.;;;7071;;;38.50432586;-0.41982099;;Anthyllis cytisoides
187891262;;;;38.59435;-0.4166;Anthyllis cytisoides L.;;;7071;;;38.59435272;-0.416599;;Anthyllis cytisoides
187891295;;;;38.50174;-0.30526;Anthyllis cytisoides L.;;;7071;;;38.50174331;-0.30526098;;Anthyllis cytisoides
187891325;;;;38.67624;-0.06887;Anthyllis cytisoides L.;;;7071;;;38.67624282;-0.068873;;Anthyllis cytisoides
187891358;;;;39.4095;-0.61902;Anthyllis cytisoides L.;;;7071;;;39.40950012;-0.61902397;;Anthyllis cytisoides
187891361;;;;38.24335;-0.88608;Anthyllis cytisoides L.;;;7071;;;38.24335479;-0.88607597;;Anthyllis cytisoides
187891394;;;;39.49709;-0.49976;Anthyllis cytisoides L.;;;7071;;;39.49708557;-0.49976;;Anthyllis cytisoides
187891424;;;;39.67454;-0.3768;Anthyllis cytisoides L.;;;7071;;;39.67454147;-0.376798;;Anthyllis cytisoides
187891457;;;;38.51353;-0.8782;Anthyllis cytisoides L.;;;7071;;;38.51353454;-0.878196;;Anthyllis cytisoides
187891460;;;;38.06323;-0.89127;Anthyllis cytisoides L.;;;7071;;;38.0632286;-0.89127099;;Anthyllis cytisoides
187891493;;;;39.76713;-0.49001;Anthyllis cytisoides L.;;;7071;;;39.76712799;-0.49001398;;Anthyllis cytisoides
187891523;;;;37.97107;-0.78008;Anthyllis cytisoides L.;;;7071;;;37.97107315;-0.780083;;Anthyllis cytisoides
187891556;;;;37.97316;-0.89385;Anthyllis cytisoides L.;;;7071;;;37.9731636;-0.89385199;;Anthyllis cytisoides
187891589;;;;38.06323;-0.89127;Anthyllis cytisoides L.;;;7071;;;38.0632286;-0.89127099;;Anthyllis cytisoides
187891592;;;;38.24335;-0.88608;Anthyllis cytisoides L.;;;7071;;;38.24335479;-0.88607597;;Anthyllis cytisoides
187891619;;;;38.76907;0.18015;Anthyllis cytisoides L.;;;7071;;;38.76907348;0.180151;;Anthyllis cytisoides
187891622;;;;38.76907;0.18015;Anthyllis cytisoides L.;;;7071;;;38.76907348;0.180151;;Anthyllis cytisoides
187891655;;;;37.8831;-0.89642;Anthyllis cytisoides L.;;;7071;;;37.8830986;-0.89642;;Anthyllis cytisoides
187891688;;;;38.42549;-0.99532;Anthyllis cytisoides L.;;;7071;;;38.42549133;-0.99531698;;Anthyllis cytisoides
187891691;;;;39.32988;-1.20175;Anthyllis cytisoides L.;;;7071;;;39.32987594;-1.20175004;;Anthyllis cytisoides
187891718;;;;39.23797;-1.08824;Anthyllis cytisoides L.;;;7071;;;39.23796844;-1.088243;;Anthyllis cytisoides
187891721;;;;39.23797;-1.08824;Anthyllis cytisoides L.;;;7071;;;39.23796844;-1.088243;;Anthyllis cytisoides
187891754;;;;39.5941;-0.8456;Anthyllis cytisoides L.;;;7071;;;39.59410095;-0.84559702;;Anthyllis cytisoides
187891787;;;;38.24536;-1.00028;Anthyllis cytisoides L.;;;7071;;;38.24535751;-1.00027596;;Anthyllis cytisoides
187891790;;;;39.59188;-0.72923;Anthyllis cytisoides L.;;;7071;;;39.59188461;-0.72922599;;Anthyllis cytisoides
187891817;;;;39.59188;-0.72923;Anthyllis cytisoides L.;;;7071;;;39.59188461;-0.72922599;;Anthyllis cytisoides
187891820;;;;39.59188;-0.72923;Anthyllis cytisoides L.;;;7071;;;39.59188461;-0.72922599;;Anthyllis cytisoides
187891853;;;;39.68192;-0.72628;Anthyllis cytisoides L.;;;7071;;;39.68191528;-0.72627902;;Anthyllis cytisoides
187891886;;;;39.68192;-0.72628;Anthyllis cytisoides L.;;;7071;;;39.68191528;-0.72627902;;Anthyllis cytisoides
187891949;;;;39.32178;-0.73799;Anthyllis cytisoides L.;;;7071;;;39.32178497;-0.737989;;Anthyllis cytisoides
187891952;;;;39.31947;-0.62208;Anthyllis cytisoides L.;;;7071;;;39.31947326;-0.62208002;;Anthyllis cytisoides
187892018;;;;39.67454;-0.3768;Anthyllis cytisoides L.;;;7071;;;39.67454147;-0.376798;;Anthyllis cytisoides
187892021;;;;39.67454;-0.3768;Anthyllis cytisoides L.;;;7071;;;39.67454147;-0.376798;;Anthyllis cytisoides
187892087;;;;39.76713;-0.49001;Anthyllis cytisoides L.;;;7071;;;39.76712799;-0.49001398;;Anthyllis cytisoides
187892090;;;;39.31947;-0.62208;Anthyllis cytisoides L.;;;7071;;;39.31947326;-0.62208002;;Anthyllis cytisoides
187892216;;;;39.49953;-0.61595;Anthyllis cytisoides L.;;;7071;;;39.49952697;-0.61595302;;Anthyllis cytisoides
187892252;;;;39.58955;-0.61287;Anthyllis cytisoides L.;;;7071;;;39.58955001;-0.61286902;;Anthyllis cytisoides
187892285;;;;39.85455;-0.36995;Anthyllis cytisoides L.;;;7071;;;39.8545494;-0.369953;;Anthyllis cytisoides
187892384;;;;39.85455;-0.36995;Anthyllis cytisoides L.;;;7071;;;39.8545494;-0.369953;;Anthyllis cytisoides
210001383;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
217758819;;;;36.1;-2.1;Anthyllis cytisoides L.;;153442;;;;;;;Anthyllis  cytisoides   Br.-Bl. & O. Bolòs
217758822;;;;36.1;-1.1;Anthyllis cytisoides L.;;51618;;;;;;;Anthyllis  cytisoides   O. Bolòs
217758855;;;;36.1;-3.1;Anthyllis cytisoides L.;;136870;;;;;;;Anthyllis  cytisoides   L.
217758918;;;;37.1;-2.1;Anthyllis cytisoides L.;;120912;;;;;;;Anthyllis  cystisoides   L.
217758990;;;;36.1;-3.1;Anthyllis cytisoides L.;;159806;;;;;;;Anthyllis  cytisoides   L.
217759089;;;;36.1;-3.1;Anthyllis cytisoides L.;;114548;;;;;;;Anthyllis  cytisoides
217759092;;;;36.1;-3.1;Anthyllis cytisoides L.;;153442;;;;;;;Anthyllis  cytisoides
217759218;;;;36.1;-5.1;Anthyllis cytisoides L.;;136870;;;;;;;Anthyllis  cytisoides   L.
217759713;;;;39.1;2.1;Anthyllis cytisoides L.;;108894;;;;;;;Anthyllis  cytisoides
217760304;;;;36.1;-3.1;Anthyllis cytisoides L.;;57982;;;;;;;Anthyllis  cytisoides   L.
217760766;;;;36.1;-1.1;Anthyllis cytisoides L.;;120912;;;;;;;Anthyllis  cytisoides
217760829;;;;36.1;-5.1;Anthyllis cytisoides L.;;114548;;;;;;;Anthyllis  cytisoides   L.
217761327;;;;38.1;1.1;Anthyllis cytisoides L.;;108894;;;;;;;Anthyllis  cytisoides   L.
217761330;;;;38.1;1.1;Anthyllis cytisoides L.;;87569;;;;;;;Anthyllis  cytisoides   L.
217762119;;;;38.1;-0.1;Anthyllis cytisoides L.;;87569;;;;;;;Anthyllis  cytisoides
217762122;;;;38.1;-0.9;Anthyllis cytisoides L.;;87569;;;;;;;Anthyllis  cytisoides   L.
217762353;;;;41.1;2.1;Anthyllis cytisoides L.;;87569;;;;;;;Anthyllis  cytisoides   L.
217762416;;;;41.1;2.1;Anthyllis cytisoides L.;;57982;;;;;;;Anthyllis  cytisoides   L.
211618683;;;;;;Anthyllis cytisoides L.;;0;;;;;;;Anthyllis cytisoides L.
211642767;;;;38.44;-1.68;Anthyllis cytisoides L.;;7071;;;;;;;Anthyllis cytisoides L.
211643364;;;;38.061;-1.558;Anthyllis cytisoides L.;;707;;;;;;;Anthyllis cytisoides L.
211643427;;;;37.799;-1.552;Anthyllis cytisoides L.;;707;;;;;;;Anthyllis cytisoides L.
232610299;;;;37.35739;-2.08125;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610329;;;;36.99311;-2.41249;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610332;;;;37.86972;-2.13233;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610398;;;;36.8338;-2.30787;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610428;;;;37.10054;-2.52434;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610464;;;;36.9635;-3.51827;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610497;;;;37.13757;-2.53892;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610527;;;;36.58994;-4.87144;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610530;;;;37.45335;-2.0822;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610626;;;;37.28707;-2.00106;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610659;;;;37.33907;-2.16026;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610794;;;;37.29208;-2.18264;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610824;;;;36.86639;-2.15463;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610956;;;;36.75183;-3.09106;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232610992;;;;37.04784;-2.64171;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611058;;;;37.05177;-3.95334;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611061;;;;36.94781;-2.41012;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611157;;;;37.109;-2.42028;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611160;;;;36.97859;-2.1743;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611193;;;;37.33479;-1.9811;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611256;;;;37.39346;-1.68545;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611319;;;;37.09339;-2.00375;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611322;;;;37.09599;-1.85139;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611418;;;;37.03068;-5.17558;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611421;;;;36.92637;-2.29876;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611454;;;;37.2185;-2.03623;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611520;;;;37.33475;-2.16299;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611586;;;;37.10304;-2.45261;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611616;;;;37.45894;-2.08429;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611652;;;;36.94598;-2.60471;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611685;;;;36.87057;-2.64451;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611715;;;;36.84531;-2.72645;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611748;;;;37.52064;-1.92387;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611751;;;;37.5112;-1.92833;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611784;;;;37.50174;-2.25779;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611814;;;;37.37698;-2.04526;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611847;;;;36.99319;-2.39832;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232611850;;;;37.08393;-1.92994;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
232612015;;;;37.62006;-2.62662;Anthyllis cytisoides L.;;10;;;;;;;Anthyllis cytisoides
237617705;;837381f4-f762-11e1-a439-00145eb45e9a;Herbario EMMA. Herbario de la Escuela Técnica Superior de Ingenieros de Montes. UPM;;;Anthyllis cytisoides L.;;;;837381f4-f762-11e1-a439-00145eb45e9a;Herbario EMMA. Herbario de la Escuela Técnica Superior de Ingenieros de Montes. UPM;;;;Anthyllis cytisoides L.
111301540;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
1076771076;;;;43.21694;5.53916;Anthyllis cytisoides L.;;;;;;43.21694;5.53916;;Anthyllis cytisoides L.
1050637774;;;VIT Herbarium - Vascular Plants (The Natural History Museum of Alava);;;Anthyllis cytisoides L.;;;;;VIT Herbarium - Vascular Plants (The Natural History Museum of Alava);;;;Anthyllis cytisoides L.
1059582132;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
895186584;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
895196055;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
895234137;;;;39.607;-0.781;Anthyllis cytisoides L.;;;707;;;39.607;-0.781;;Anthyllis cytisoides L.
895241793;;;;39.41;-0.5;Anthyllis cytisoides L.;;;7071;;;39.41;-0.5;;Anthyllis cytisoides L.
998701482;;;;42.793;2.77715;Anthyllis cytisoides L.;;;;;;42.793;2.77715;;Anthyllis cytisoides L.
728714529;;;;41.2195;1.0675;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728721918;;;;40.9567;0.5168;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728722317;;;;40.9265;0.8029;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728765682;;;;39.0852;-1.1155;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728819277;;;;39.5408;2.4647;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728564607;;;;36.9417;-4.8079;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728580087;;;;38.582;-0.2678;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728580120;;;;38.5774;-0.4631;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728581536;;;;38.4695;-0.9368;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728583453;;;;38.5105;-0.9586;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728585367;;;;38.6087;-0.2553;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728588535;;;;38.309;-1.6733;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728588571;;;;38.3011;-1.7763;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728589099;;;;38.2935;-1.1933;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728589231;;;;38.2761;-1.2281;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728589921;;;;38.2739;-1.0909;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728592327;;;;38.12;-1.6995;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728593449;;;;38.0847;-1.0959;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728594967;;;;37.8671;-1.6471;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728595102;;;;37.8498;-1.7156;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728596620;;;;37.7405;-1.6154;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728671530;;;;37.4409;-2.4461;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728671695;;;;37.4223;-2.3219;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728674041;;;;37.1355;-2.7411;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728674467;;;;37.0081;-2.4043;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728674896;;;;36.9912;-2.7078;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728675718;;;;37.4311;-2.2992;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728409252;;;;37.8654;-2.6817;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728410140;;;;37.6585;-2.8753;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728416050;;;;36.8367;-3.6168;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728418591;;;;37.307;-3.0903;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728433336;;;;40.6767;-3.3313;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728441784;;;;38.5151;-1.5777;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728444619;;;;38.4452;-1.7739;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728444886;;;;38.4091;-1.7631;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728445021;;;;38.3707;-1.5577;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728445186;;;;38.4962;-1.5093;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728447823;;;;38.4904;-1.7846;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
728447856;;;;38.3624;-1.6151;Anthyllis cytisoides L.;;25;;;;;;;Anthyllis cytisoides L.
1050583256;;;VIT Herbarium - Vascular Plants (The Natural History Museum of Alava);37.72;-3.62;Anthyllis cytisoides L.;;;7071;;VIT Herbarium - Vascular Plants (The Natural History Museum of Alava);37.72;-3.62;;Anthyllis cytisoides L.
767414446;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
767502295;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
767503807;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
767515660;;;;;;Anthyllis cytisoides L.;;;;;;;;;Anthyllis cytisoides L.
617172021;;;;38.55;-0.81;Anthyllis cytisoides L.;;;10000;;;38.55;-0.81;;Anthyllis cytisoides L.
617173011;;;;38.46;-0.47;Anthyllis cytisoides L.;;;10000;;;38.46;-0.47;;Anthyllis cytisoides L.
617181687;;;;38.83;1.38;Anthyllis cytisoides L.;;;10000;;;38.83;1.38;;Anthyllis cytisoides L.
617218653;;;;38.19;-0.94;Anthyllis cytisoides L.;;;10000;;;38.19;-0.94;;Anthyllis cytisoides L.
617488359;;;;38.2;-1.17;Anthyllis cytisoides L.;;;10000;;;38.2;-1.17;;Anthyllis cytisoides L.
617489316;;;;38.11;-1.4;Anthyllis cytisoides L.;;;10000;;;38.11;-1.4;;Anthyllis cytisoides L.
617663493;;;;37.67;-3.68;Anthyllis cytisoides L.;;;10000;;;37.67;-3.68;;Anthyllis cytisoides L.
617663523;;;;37.85;-4.02;Anthyllis cytisoides L.;;;10000;;;37.85;-4.02;;Anthyllis cytisoides L.
617693421;;;;39.28;-1.14;Anthyllis cytisoides L.;;;10000;;;39.28;-1.14;;Anthyllis cytisoides L.
618077648;;;;37.13;-1.98;Anthyllis cytisoides L.;;;10000;;;37.13;-1.98;;Anthyllis cytisoides L.
618111308;;;;37.58;-3.56;Anthyllis cytisoides L.;;;10000;;;37.58;-3.56;;Anthyllis cytisoides L.
618134480;;;;38.47;-0.93;Anthyllis cytisoides L.;;;10000;;;38.47;-0.93;;Anthyllis cytisoides L.
618145565;;;;37.57;-1.18;Anthyllis cytisoides L.;;;10000;;;37.57;-1.18;;Anthyllis cytisoides L.
618145994;;;;37.57;-1.07;Anthyllis cytisoides L.;;;10000;;;37.57;-1.07;;Anthyllis cytisoides L.
618193346;;;;38.48;-1.73;Anthyllis cytisoides L.;;;10000;;;38.48;-1.73;;Anthyllis cytisoides L.
618197735;;;;40.25;-0.06;Anthyllis cytisoides L.;;;10000;;;40.25;-0.06;;Anthyllis cytisoides L.
618241232;;;;36.38;-5.78;Anthyllis cytisoides L.;;;10000;;;36.38;-5.78;;Anthyllis cytisoides L.
617626533;;;;38.37;-0.71;Anthyllis cytisoides L.;;;10000;;;38.37;-0.71;;Anthyllis cytisoides L.
617654088;;;;38.46;-0.7;Anthyllis cytisoides L.;;;10000;;;38.46;-0.7;;Anthyllis cytisoides L.
618494111;;;;38.11;-1.4;Anthyllis cytisoides L.;;;10000;;;38.11;-1.4;;Anthyllis cytisoides L.
618500021;;;;38.3;-1.74;Anthyllis cytisoides L.;;;10000;;;38.3;-1.74;;Anthyllis cytisoides L.
618503909;;;;38.56;-0.93;Anthyllis cytisoides L.;;;10000;;;38.56;-0.93;;Anthyllis cytisoides L.
617350191;;;;36.77;-3.67;Anthyllis cytisoides L.;;;10000;;;36.77;-3.67;;Anthyllis cytisoides L.
617351967;;;;39.74;3.11;Anthyllis cytisoides L.;;;10000;;;39.74;3.11;;Anthyllis cytisoides L.
616985970;;;;39.1;-1.14;Anthyllis cytisoides L.;;;10000;;;39.1;-1.14;;Anthyllis cytisoides L.
617004384;;;;42.18;3.12;Anthyllis cytisoides L.;;;10000;;;42.18;3.12;;Anthyllis cytisoides L.
